字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
247	嗯，在当佣兵的那段时间，我第一次和你合作的时候，你向我介绍过她。我记得，是叫露娜吧。	嗯，在當傭兵的那段時間，我第一次和你合作的時候，你向我介紹過她。我記得，是叫露娜吧。	ええ。傭兵時代、初めてあなたと作戦に出たとき、紹介してくれたわ。確か、ルナっていう子だっけ。	응. 용병 시절에 너랑 처음 협력했을 때 네가 소개해 줬어. 이름이 아마, 루나였던 것 같은데?	Yeah. During our first mission together — back when I was a mercenary — you introduced her to me as your assistant. Luna, right?						0	3.0主线剧情
248	但在那之后，你没有和我提到过她，我还以为……	但在那之後，你沒有跟我提到過她，我還以為……	でもあれ以降、名前を聞かなくなったから、てっきり……	그런데 네가 그 후로는 그 아이 얘기를 전혀 안 하길래, 나는…	But after that... you never mentioned her again. I thought...						0	3.0主线剧情
249	你猜怎么着，在我的记忆中，那次行动就只有我们两个人参与。	你猜怎麼樣，在我的記憶中，那次行動就只有我們兩個人參與。	はは。私の記憶の中だと、あの任務は私と君だけでやったんだ。	이상하지 않아? 내가 기억하기로 그때는 우리 둘만 있었거든.	You might find this hard to believe — but in my memory, it was just the two of us on that op.						0	3.0主线剧情
250	凯茜娅和苔丝的脸上都出现了难以置信的神色。	凱茜婭和黛斯的臉上都出現了難以置信的神情。	カーシアとテスは信じられなさそうな表情を同時に浮かべた。	캐시아와 테스의 얼굴에 믿을 수 없다는 표정이 떠올랐다.	Their disbelief was written plain on their faces.						0	3.0主线剧情
251	别担心，我会把事情的全貌告诉你们。	別擔心，我會把事情的全貌告訴你們。	心配するな、ふたりにはすべて話すよ。	걱정 마, 내가 모든 일의 전말을 알려줄게.	Don't worry. I'll fill you in. The whole story.						0	3.0主线剧情
252	回到房间后，在两人的簇拥下，我将在书库中得知的一切尽数讲了出来。	回到房間後，在兩人的簇擁下，我將在書庫中得知的一切盡數說了出來。	部屋に戻ると、私はふたりに囲まれながら、書庫で知ったすべてを話した。	방으로 돌아온 나는 두 사람의 주목을 받으며, 서고에서 알게 된 모든 것을 털어놓았다.	Back in our room, with Katya and Tess beside me, I told them everything I'd uncovered in the Archives.						0	3.0主线剧情
253	对于露娜的身份，苔丝和凯茜娅都表现出了相同的惊讶。	對於露娜的身分，黛斯和凱茜婭都表現出相同的驚訝。	ルナの正体を聞いたテスとカーシアは、同じように驚いていた。	루나의 정체에 대해서, 테스와 캐시아는 마찬가지로 놀란 반응을 보였다.	As I shared Luna's backstory, shock swept across their faces.						0	3.0主线剧情
254	而对于我给埃达设下了圈套这件事，两人却出奇一致地表达了理解。	而對於我為埃達設下了圈套這件事，兩人卻出奇一致地表達了理解。	なのに私がエッダに用意した罠について聞くと、ふたりは一斉に納得したようだ。	하지만 내가 에다에게 함정을 설치했다는 사실에 대해서는 두 사람 모두 의외로 이해한다는 반응이었다.	But when I explained the trap I'd set for Edda, their reactions surprised me — they both understood immediately.						0	3.0主线剧情
255	确实是分析员会做出来的事情呢，牺牲自己，以命搏命什么的。	確實是分析員會做出來的事情呢，犧牲自己，以命搏命什麼的。	確かに分析員らしいね。ことあるごとに自分を犠牲にしたがるのって。	역시 분석가님다운 행동이에요. 자신을 희생해서 목숨을 걸고 승부수를 띄운 거잖아요.	That's so you, Adjutant. Putting yourself on the line, betting everything you've got on one final move...						0	3.0主线剧情
256	但是，playername，那段录音里不是说，不能把这个计划告诉其他人吗？	但是，playername，那段錄音裡不是說，不能把這個計畫告訴其他人嗎？	でも、playername。計画は誰にも教えちゃダメって録音で言ったでしょう？	그런데 playername, 그 녹음에서는 이 계획을 다른 사람한테 말하면 안 된다고 했잖아?	But, playername... Didn't that recording say you weren't supposed to tell anyone?						0	3.0主线剧情
257	那时的我，除了露娜以外没有可以信任的人，但现在不同了。	那時的我，除了露娜以外沒有可以信任的人，但現在不同了。	当時の私は、ルナ以外誰も信じられなかったんだ。でも今は違う。	그때의 나는 루나 외에는 믿을 사람이 없었지만, 지금은 달라.	Back then, Luna was the only person I could trust. But things are different now.						0	3.0主线剧情
258	我拥有了你们，无论发生什么，我都做好了和大家一起面对的准备。	我擁有了你們，無論發生什麼，我都做好了和大家一起面對的準備。	今の私には君たちがいる。どんなことが起きても、みんなと一緒に向き合うつもりだ。	이제 나에겐 너희가 있어. 무슨 일이 있어도 모두와 함께 맞설 준비가 되어 있지.	Now I have both of you. Whatever comes next, I'm not facing it alone.						0	3.0主线剧情
259	你们都和我说过，是在我的帮助下，你们才克服了自己心中的阴影。	你們都跟我說過，是在我的幫助下，你們才克服了自己心中的陰影。	君たちはいつも、私に助けられたからトラウマと向き合えたと言うが……	너희 모두 내 덕에 마음속의 트라우마를 극복할 수 있었다고 말해줬지.	You've told me before — that something about me helped you face your fears.						0	3.0主线剧情
260	而我想告诉你们的是，凯茜娅，苔丝，你们也改变了我许多。	而我想告訴你們的是，凱茜婭、黛斯，你們也改變了我許多。	カーシア、テス。私も君たちのおかげで、大きく変わったんだ。	그리고 내가 너희에게 하고 싶은 말은, 캐시아, 테스, 너희도 날 많이 변화시켰다는 거야.	Now, it's my turn to say this: Katya, Tess... you've changed me too. In ways I never saw coming.						0	3.0主线剧情
261	也许冥冥之中真的有命运在推动，让我们能在降临事件前认识，又在那之后重逢，最后，一起来到了菲洛索亚。	也許冥冥之中真的有命運在推動，讓我們能在降臨事件前認識，又在那之後重逢，最後，一起來到了菲洛索亞。	君たちと降臨事件の前に知り合えて、降臨事件のあとで再会できて、また一緒にフィロゾアに来られたのはたぶん、運命なのだろう。	어쩌면 운명이 정말 우리를 이끌어 강림 사건 전에 만나게 하고, 그 후에 재회하게 하고, 마침내 필로시아에 함께 오게 된 걸지도 몰라.	Maybe fate's been nudging us this whole time. Leading us to meet before the Descent... and end up here, in Philossia — together.						0	3.0主线剧情
262	作为这趟漫长旅途的见证，我已经为你们准备好了信物。	作為這趟漫長旅途的見證，我已經為你們準備好了信物。	だから、長い旅の証として、ふたりにプレゼントを用意したんだ。	이 긴 여정의 증표로, 너희를 위해 기념품을 준비했어.	And to mark everything we've been through... I've got something for you both.						0	3.0主线剧情
263	在两人惊讶的目光中，我从怀中拿出了早已准备好的戒指，为两人一一戴上。	在兩人驚訝的目光中，我從懷中拿出了早已準備好的戒指，為兩人一一戴上。	驚くふたりに見つめられながら、私は用意しておいた指輪を取り出して、ふたりの指にはめた。	나는 두 사람의 놀란 눈길을 받으며, 미리 준비해 둔 반지를 꺼내 두 사람의 손가락에 하나씩 끼워줬다.	I reached into my coat and pulled out two rings. Gently, I slid one onto each of their fingers. Their eyes widened in surprise.						0	3.0主线剧情
264	看吧，我这几天也不只是在到处闲逛，正式的恒约仪式我也准备好了。	看吧，我這幾天也不只是到處閒逛，正式的恆約儀式我也準備好了。	ほら。ここ数日、ただふらついていただけじゃないからな。正式な誓約儀式の用意を済ませていたんだ。	이것 봐, 난 며칠 동안 그냥 돌아다닌 게 아니야. 정식으로 언약 의식도 준비했다고.	See? I haven't just been wandering around. I even planned a proper ceremony — for our Covenant.						0	3.0主线剧情
265	尽管我们的心意早已无需用空洞的语言来进行表露，我还是一口气将心中的想法全部吐露出来。	儘管我們的心意早已無需用空洞的語言來表達，我還是一口氣將心中的想法全部吐露出來。	思いを言葉にしなくても十分伝わる仲ではあるが、私はやっぱり思いを伝えることにした。	우리의 마음은 이미 말로 표현할 필요가 없을 만큼 깊어졌지만, 그래도 나는 속마음을 한꺼번에 털어놓고 싶었다.	Words could no longer capture the depth of what we shared. Still, I laid my heart bare.						0	3.0主线剧情
266	分析员，就是在这种事情上格外浪漫呢。	分析員，就是在這種事情上格外浪漫呢。	分析員って、こういうときに限ってロマンティックなんだよね。	분석가님은 이럴 때 특히 로맨틱하네요.	You're such a romantic, Adjutant.						0	3.0主线剧情
267	望着手中璀璨的戒指，苔丝轻轻依偎在我的肩上。	望著手中璀璨的戒指，黛斯輕輕依偎在我的肩上。	指で輝く指輪を見ながら、テスは私の肩に頭を預けた。	찬란한 빛을 띠는 반지를 바라보며, 테스가 내 어깨에 살며시 기대왔다.	She leaned her head on my shoulder, eyes twinkling as she admired the ring on her finger.						0	3.0主线剧情
268	恐怕，他只是在用惊喜来掩盖紧张吧。	恐怕，他只是在用驚喜來掩飾緊張吧。	うまいことを言って、自分が緊張してるのを隠してるんでしょ。	그냥 깜짝선물을 주면서 긴장을 감추려고 한 거겠지.	He's probably just trying to hide how nervous he is with shiny gifts.						0	3.0主线剧情
269	凯茜娅笑着，在我的脸颊上落下一个轻吻。	凱茜婭笑著，在我的臉頰上落下一個輕吻。	カーシアは微笑みながら、私の頬にキスを落とした。	캐시아가 웃으며 내 볼에 살짝 입을 맞췄다.	With a content smile, Katya brushed a kiss against my cheek.						0	3.0主线剧情
270	还好，在和你并肩战斗的时候，我就已经想好现在要说什么了。	還好，在和你並肩戰鬥的時候，我就已經想好現在要說什麼了。	ふふ、このときのために返事を考えておいてよかったわ――	다행히도 너랑 같이 싸울 때부터 지금 할 말을 미리 생각해 뒀어.	Good thing I already figured out what I'd say in a moment like this — back when we fought side by side.						0	3.0主线剧情
271	就作为我最璀璨的理想。	就作為我最璀璨的理想。	私の一番眩しい理想として。	나의 가장 찬란한 빛의 꿈으로.	You've always been my brightest dream.						0	3.0主线剧情
272	也作为我最可靠的现实。	也作為我最可靠的現實。	私の一番信頼できる現実として。	그리고 저의 가장 확실한 현실로.	And my most reliable anchor to reality...						0	3.0主线剧情
273	playername，请陪我一直走下去吧。	playername，請陪我一直走下去吧。	ーー……これからも、ずっと傍にいて、アナタ。\nーー……これからも、私を幸せにして、ハニー。	playername, 나와 계속 함께 가 줘.\nplayername, 저와 계속 함께 가 줘요.	playername, will you stay by my side — no matter where the road takes us?						0	3.0主线剧情
274	过去，现在，未来，数不清的问题仍然环绕在我的周围。	過去，現在，未來，數不清的問題仍然環繞在我的周圍。	過去、今、未来。私たちは相変わらず様々な問題に囲まれている。	과거, 현재, 미래, 셀 수 없이 많은 의문이 여전히 나를 둘러싸고 있었다.	The past, the present, the future... Countless questions still lingered.						0	3.0主线剧情
275	何以为人，又如何以人的身份实现价值，甚至拯救他人，这些问题我也依然没有找到完美的答案。	何以為人，又如何以人的身分實現價值，甚至拯救他人，這些問題我也依然沒有找到完美的答案。	どうやって人間でいるか、どうやって人間としての価値を実現すべきか。私は今も完璧な答えを見つけられずにいる。	인간이란 무엇이며, 어떻게 인간으로서 가치를 실현하고 다른 이들을 구할 수 있는지, 이런 질문들에 대한 완벽한 답을 아직도 찾지 못했다.	What does it mean to be human? What gives us purpose? How do we save the ones we love? I didn't have perfect answers.						0	3.0主线剧情
276	我只能确定一件事情，即使路满荆棘，我也在这条路上前行许久，并且，还将继续前行。	我只能確定一件事情，即使路滿荊棘，我也在這條路上前行許久，並且，還將繼續前進。	でも、ひとつだけ断言できる。たとえ目の前にあるのがいばらの道だとしても、私は相変わらずこの道を歩くだろう。	단 한 가지 확실한 것은, 가시밭길이라 해도 나는 이 길을 오랫동안 걸어왔고, 앞으로도 계속 걸어갈 것이다.	But I knew this much: Even if the path ahead is lined with thorns, I've walked it this far. And I'll keep walking.						0	3.0主线剧情
277	不过至少在今晚，就暂且让我忘掉一切，享受属于两位佳人的一刻春宵吧。	不過至少在今晚，就暫時讓我忘掉一切，享受屬於兩位佳人的一刻春宵吧。	だから今夜だけは、すべてを忘れて、ふたりとの甘い夜を堪能させてほしい。	하지만 오늘 밤만큼은 모든 걸 잊고 두 미인과 함께하는 봄밤의 순간을 즐기고 싶다.	Just for tonight, though... let me set it all aside. Let me cherish this quiet, starlit moment — with the two girls who mean the world to me.						0	3.0主线剧情
