字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
buff_des_311	使用常规技或爆发技后，对应能量储备低于上限{1}%时，则有{2}%概率返还本次消耗能量{3}%的对应能量	使用常規技或爆發技後，對應能量儲備低於上限{1}%時，則有{2}%機率返還本次消耗能量{3}%的對應能量	通常技か爆発技を使った後、対応するEPが最大値の{1}%以下になると、{2}%の確率でそのとき消費したEPの{3}%を回復する	일반 스킬이나 특수 스킬을 사용하고 에너지 보유량이 {1}% 미만일 경우 {2}% 확률로 소모 에너지량의 {3}%를 해당 에너지량으로 반환한다.	After using Standard Skill or Ultimate Skill, if corresponding Energy is below {1}% of max, has a {2}% chance to restore {3}% of corresponding Energy consumed.						0	
buff_des_312	使用主动技能立即补充弹容{1}%的子弹	使用主動技能立即補充彈容{1}%的子彈	アクティブスキルを使うと、即座に装弾数の{1}%を補充する	액티브 스킬을 사용해 탄창 용량 {1}%만큼의 탄약을 즉시 보충한다.	When using a skill, instantly replenish {1}% Ammo Capacity						0	
buff_des_313	队员周围生成1个安卡希雅特供的【梦魇领域·轻量版】并且跟随队员，【梦魇领域·轻量版】内部对一切目标施加迟缓效果，包括子弹	隊員周圍生成1個安卡希雅特供的【夢魘領域·輕量版】並且跟隨隊員，【夢魘領域·輕量級版】內部對一切目標施加遲緩效果，包括子彈	隊員の周りにアカシアが特別に提供する【悪夢領域・軽量版】を1つ生成し、隊員に追従させる。【悪夢領域・軽量版】の内部に入った弾丸を含むすべての敵に減速状態を付与する	팀원들 주변에 아카시아가 제공하는 1개의 [나이트메어·경량판]이 생성되어 팀원들을 따라다닌다. [나이트메어·경량판]은 내부적으로 탄약을 포함한 모든 타깃에 슬로우 효과를 부여한다.	Generate 1 Nightmare Zone - Lite by Acacia around the operative that follows the operative: Inflict Slow on all targets in the zone, including their bullets.						0	
buff_des_314	使用任意主动技能会生成1个跟随自身的电击陷阱，存在{1}秒，目标处于电击陷阱中时会每秒受到队员攻击力{2}%的电击类型伤害并被施加持续{3}秒的麻痹状态，每次电击类型伤害还会使目标受到的射击伤害提升{4}%，电击陷阱同时最多存在{5}个	使用任意主動技能會產生1個跟隨自身的電擊陷阱，存在{1}秒，目標處於電擊陷阱時會每秒受到隊員攻擊力{2}%的電擊類型傷害並被施加持續{3}秒的麻痺狀態，每次電擊類型傷害也會使目標受到的射擊傷害提升{4}%，電擊陷阱同時最多存在{5}個	アクティブスキルを使うと、自身を追従する電撃罠を1個生成、{1}秒持続する。電撃罠にかかった敵は1秒につき、隊員の攻撃力{2}%分の電撃系ダメージを受け、さらに{3}秒間麻痺状態になる。電撃系ダメージを受けるたびに、受ける射撃ダメージ+{4}%。同時に存在できる電撃罠は最大{5}個まで	임의의 액티브 스킬을 사용하면 {1}초 동안 지속되는 번개 함정을 1개 생성하여 자신을 따르게 한다. 타깃이 번개 함정에 들어가면 1초마다 팀원 공격력 {2}%에 해당하는 번개 유형 대미지를 받으며 {3}초 동안 마비 효과를 부여받게 된다. 또한, 번개 유형 대미지를 받을 때마다 타깃이 받는 사격 대미지가 {4}% 증가하게 된다. 번개 함정은 동시에 최대 {5}개까지 존재할 수 있다.	When the operative uses any skill, generates 1 Electrical Trap for {1} sec that follows them. When a target is within the Electrical Trap, takes Electrical DMG equal to {2}% of the operative's ATK each sec and is Paralyzed for {3} sec. Each instance of Electrical DMG also increases the Ballistic DMG taken by the target by {4}%. Max {5} Electrical Trap(s) can exist at once.						0	
buff_des_315	队员技能命中目标会获得1层【圆心】效果，射击命中目标时会对其施加1层【圆周】效果，当【圆心】叠加至10层立即以队员为中心释放1次震荡冲击，对周围目标造成队员攻击力{1}%的动能类型伤害，当【圆周】叠加至10层会立即以该目标为中心释放1次震荡冲击，对该目标及其周围其他目标造成队员攻击力{1}%的动能类型伤害，两种震荡冲击均会再次给受到伤害的目标施加2层【圆周】效果	隊員技能命中目標會獲得1層【圓心】效果，射擊命中目標時會對其施加1層【圓周】效果，當【圓心】疊加至10層立即以隊員為中心釋放1次震盪衝擊，對周圍目標造成隊員攻擊力{1}%的動能類型傷害，當【圓周】疊加至10層會立即以此目標為中心釋放1次震盪衝擊，對該目標及其周圍其他目標造成隊員攻擊力{1}%的動能類型傷害，兩種震盪衝擊均會再次給予受到傷害的目標2層【圓周】效果	隊員のスキルが敵に命中すると、【円心】効果を1スタック獲得する。射撃が敵に命中すると、敵に【円周】効果を1スタック付与する。【円心】が10スタックになると、隊員を中心に振動衝撃を1回発動し、周りの敵に隊員の攻撃力{1}%分の動力系ダメージを与える。【円周】が10スタックになると、その敵を中心に振動衝撃を1回発動し、その敵と周りの敵に隊員の攻撃力{1}%分の動力系ダメージを与える。また、2種類の振動衝撃によるダメージを受けた敵に【円周】効果を2スタック付与する	팀원이 스킬로 타깃을 명중하면 [원심] 효과를 1스택 획득하고 사격으로 타깃을 명중하면 타깃에게 [원주] 효과를 1스택 부여한다. [원심] 스택이 10스택까지 중첩되면 팀원을 중심으로 바로 1회의 쇼크 충격을 가하고 주변 타깃에게 팀원 공격력 {1}%의 KP 유형 대미지를 가한다. [원주] 스택이 10스택까지 중첩되면 해당 타깃을 중심으로 1회의 쇼크 충격을 가하고, 해당 타깃과 주변에 있는 타깃에게 팀원 공격력 {1}%의 KP 유형 대미지를 가한다. 2번의 쇼크 충격을 받은 타깃에게는 추가로 2스택의 [원주] 효과를 부여한다.	Skill hit gives the operative 1 stack of Center effect, while shot hit inflicts 1 stack of Circumference on the target. When operative has 10 stacks of Center, instantly unleashes 1 shockwave around them, dealing Kinetic DMG to nearby targets equal to {1}% of operative's ATK. When target has 10 stacks of Circumference, instantly unleashes 1 shockwave around them, dealing Kinetic DMG to themselves and nearby targets equal to {1}% of operative's ATK. Both kinds of shockwaves also leave 2 stacks of Circumference on hit targets.						0	
buff_des_316	队员技能或者射击命中目标时给目标施加1层持续{1}秒的【积劳】效果，最多叠加至{2}层，此效果在持续时间结束时或叠满层后清空时会对目标造成1次队员攻击力{3}%的动能类型伤害；在造成伤害时，每额外有1层【积劳】效果，该伤害提升{4}%，【积劳】效果的持续时间可以被迟缓效果延长。	隊員技能或射擊命中目標時給目標施加1層持續{1}秒的【積勞】效果，最多疊加至{2}層，此效果在持續時間結束時或疊滿層後清空時會對目標造成1次隊員攻擊力{3}%的動能類型傷害；在造成傷害時，每額外有1層【積勞】效果，此傷害提升{4}%，【積勞】效果的持續時間可以被遲緩效果延長。	隊員のスキルか射撃が敵に命中すると、敵に【疲弊】効果を1スタック付与、{1}秒持続し、最大{2}スタックまでチャージ可能。【疲弊】効果が消える時、敵に隊員の攻撃力{3}%分の動力系ダメージを1回与える。【疲弊】効果1スタックにつき、与ダメージ+{4}%。【疲弊】効果の持続時間は減速状態によって長くなる	팀원이 스킬 또는 사격으로 타깃을 명중하면 타깃에게 {1}초 동안 지속되는 [피로] 효과를 1스택 부여한다. 해당 효과는 최대 {2}스택까지 중첩할 수 있다. 해당 효과의 지속 시간이 종료되거나 최대 스택에 도달해 리셋되면 타깃에게 팀원 공격력 {3}%의 KP 유형 대미지를 1회 가한다. 대미지를 입힐 때, [피로] 효과가 1스택 추가될 때마다 대미지가 {4}% 씩 증가하게되며 [피로] 효과의 지속 시간은 슬로우 효과로 연장될 수 있다.	When an operative hits a target with a skill or shot, inflicts them with 1 stack of Fatigue for {1} sec, up to {2} stacks. When the effect duration ends or has full stacks, clears stacks and deals 1 instance of Kinetic DMG equal to {3}% of the operative's ATK to the target. This DMG increases by {4}% for each additional stack of Fatigue. When Fatigue is in effect, its duration can be extended by Slow effect.						0	
buff_des_317	队员技能命中目标后自身获得持续{1}秒的【连段·技】状态，此状态下射击命中目标会激活【连段】效果，队员射击命中目标后自身获得持续{2}秒的【连段·械】状态，此状态下使用主动技能会激活【连段】效果，每次成功激活【连段】效果会立即为队员回复{3}常规能量并使常规技使用间隔降低{4}%	隊員技能命中目標後自身獲得持續{1}秒的【連段·技】狀態，此狀態下射擊命中目標會啟動【連段】效果，隊員射擊命中目標後自身獲得持續{2}秒的【連段·械】狀態，此狀態下使用主動技能會啟動【連段】效果，每次成功激活【連段】效果會立即為隊員回復{3}常規能量並使常規技使用間隔降低{4}%	隊員のスキルか射撃が敵に命中すると、自身が【連撃・技】状態になり、{1}秒持続する。この状態で射撃が敵に命中すると、【連撃】効果を活性化する。隊員の射撃が敵に命中すると、自身が【連撃・武器】状態になり、{2}秒持続する。この状態でアクティブスキルが敵に命中すると、【連撃】効果を活性化する。【連撃】効果を活性化するたびに、隊員の通常EPを{3}回復し、通常技のクールタイムを{4}%短縮する	팀원이 스킬로 타깃을 명중하면 {1}초 동안 [연단·스킬] 상태를 획득한다. 해당 상태에서 사격으로 목표를 명중하면 [연단] 효과가 활성화된다. 팀원이 사격으로 타깃을 명중하면 {2}초 동안 [연단·기계] 상태를 획득한다. 해당 상태에서 액티브 스킬을 사용하면 [연단] 효과가 활성화된다. [연단] 효과를 성공적으로 활성화할 때마다 팀원에게 {3} 일반 에너지를 즉시 회복시키고, 일반 스킬 쿨타임이 {4}% 감소한다.	When an operative hits a target with a skill, gains Chain - Skill state for {1} sec; shooting a target while in this state will trigger the Chain effect. Alternatively, when an operative shoots a target, gains Chain - Gun state for {2} sec; hitting a target with a skill while in this state will trigger the Chain effect. Each time the Chain effect is triggered, immediately restores {3} S-Energy for the operative and decreases Standard Skill cooldown by {4}%.						0	
buff_des_318	队员在{1}秒内技能和射击都命中目标时，会使目标进入持续{2}秒的【畏惧】状态和1层【毒嗜】效果，【畏惧】状态会对目标施加迟缓效果，【毒嗜】效果最多可叠加至{3}层；当【毒嗜】效果叠至满层或【畏惧】状态结束时，每层【毒嗜】都会对目标造成队员攻击力{4}%的动能类型伤害，若该次伤害直接击败目标则触发【恐慌】效果：使被击败目标周围的敌方目标均进入【畏惧】状态	隊員在{1}秒內技能和射擊都命中目標時，會使目標進入持續{2}秒的【畏懼】狀態和1層【毒嗜】效果，【畏懼】狀態會對目標施加遲緩效果，【毒嗜】效果最多可疊加至{3}層；當【毒嗜】效果疊至滿層或【畏懼】狀態結束時，每層【毒嗜】都會對目標造成隊員攻擊力{4}%的動能類型傷害，若該次傷害直接擊敗目標則觸發【恐慌】效果：使被擊敗目標周圍的敵方目標均進入【畏懼】狀態	{1}秒以内に隊員のスキルと射撃の両方が敵に命中すると、敵が【畏怖】状態になり、{2}秒持続する。【畏怖】状態になると減速状態になり、また【劇毒】効果1スタックを付与する。【劇毒】効果は最大{3}スタックまでチャージ可能。【劇毒】が最大になるか【畏怖】状態が終わると、【劇毒】1スタックにつき、敵に隊員の攻撃力{4}%分の動力系ダメージを与える。このダメージで敵を撃破した場合は【パニック】状態が発動し、撃破した敵の周りの敵に【畏怖】状態を付与する	팀원이 {1}초 안에 스킬과 사격으로 타깃을 명중하면 타깃은 {2}초 동안 [공포] 상태가 되며 1스택의 [중독] 효과를 부여받는다. [공포] 상태는 타깃에게 슬로우 효과를 부여하며, [중독] 효과는 최대 {3}스택까지 중첩할 수 있다. [중독] 효과가 최대 스택까지 중첩되거나 [공포] 상태가 종료되면, 각각의 [중독] 스택은 타깃에게 팀원 공격력 {4}%에 해당하는 KP 유형 대미지를 입힌다. 해당 대미지로 타깃을 처리하면 [공황] 효과가 발동되고 처리된 타깃의 주변 타깃들이 모두 [공포] 상태에 빠지게 된다.	If the operative hits a target with both a skill and shot within {1} sec, the target will enter Terrified state for {2} sec and be inflicted with 1 stack of Venom, which Slows the target. Venom can stack up to {3} time(s). When Venom stacks are full or the Terrified state ends, each stack of Venom deals Kinetic DMG equal to {4}% of the operative's ATK to the target. If this DMG defeats the target, triggers Panic effect: Targets near the defeated target enter Terrified state.						0	
buff_des_319	常规技的技能急速增加{1}，队员使用常规技后{2}秒内通过射击命中目标，则自身获得1层持续{3}秒【评优】效果：自身所有伤害提升{4}%，最多叠加至{5}层	常規技的技能急速增加{1}，若隊員使用常規技後{2}秒內透過射擊命中目標，則自身獲得1層持續{3}秒【評優】效果：自身所有傷害提升{4}%，最多疊加至{5}層	通常技のスキルヘイスト+{1}。隊員が通常技を使ってから{2}秒以内に射撃が敵に命中すると、自身に【好評】効果を1スタック付与し、{3}秒持続する。【好評】効果：自身の与ダメージ+{4}%、最大{5}スタックまでチャージ可能	일반 스킬의 스킬 가속이 {1} 증가하고, 팀원이 일반 스킬을 사용한 후 {2}초 내에 사격으로 타깃을 명중하면 자신에게 {3}초 동안 지속되는 [평안] 효과를 1스택 부여한다. [평안] 효과는 자신의 모든 대미지를 {4}% 증가시키며 최대 {5}스택까지 중첩할 수 있다.	Increase Skill Haste of Standard Skill by {1}. When a shot hits a target within {2} sec of using Standard Skill, operative gains 1 stack of Appraisal effect for {3} sec: Increase all DMG by {4}%, up to {5} stacks.						0	
buff_des_320	队员获得芙提雅科技支援，射击命中时有{1}%概率激活【余怒流火】，对目标周围至多{2}个目标造成队员攻击力{3}%的高热类型伤害	隊員獲得芙提雅科技支援，射擊命中時有{1}%機率啟動【餘怒流火】，對目標周圍至多{2}個目標造成隊員攻擊力{3}%的高熱類型傷害	隊員にフリティアの科学支援を付与する。射撃が命中すると、{1}%の確率で【憤怒の残り火】を活性化し、その敵の周りの最大{2}体の敵に隊員の攻撃力{3}%分の高熱系ダメージを与える	팀원이 프티야의 기술 지원을 받으며 사격 명중 시 {1}% 확률로 [분노의 불길]을 발동할 수 있다. [분노의 불길]은 최대 {2}명의 주변 타깃에게 팀원의 공격력 {3}%에 해당하는 화염 유형 대미지를 가할 수 있다.	Thanks to Fritia's technological support, operative's shot hits have a {1}% chance to trigger Lingering Anger: Deal {3}% of operative's ATK as Thermal DMG to up to {2} enemies near the hit target.						0	
Buff_Tag1	生命提升	生命提升	HP UP	HP 증가	HP Boost						0	
Buff_Tag2	攻击提升	攻擊提升	攻撃UP	공격 증가	ATK Boost						0	
Buff_Tag3	强化射击	強化射擊	射撃強化	사격 강화	Shot Buff						0	
Buff_Tag4	强化技能	強化技能	スキル強化	스킬 강화	Skill Buff						0	
Buff_Tag5	伤害提升	傷害提升	ダメージUP	대미지 증가	DMG Boost						0	
Buff_Tag6	控制效果	控制效果	拘束効果	CC 효과	Crowd Control						0	
Buff_Tag7	回复	回復	回復	회복	Recovery						0	
Buff_Tag8	护甲击破	護甲擊破	アーマー貫通	갑옷 격파	Armor Penetration						0	
Buff_Tag9	额外伤害	額外傷害	追加ダメージ	추가 대미지	Extra DMG						0	
Buff_Tag10	暴击提升	暴擊提升	会心UP	크리티컬 증가	CRIT Boost						0	
Buff_Tag11	移动加速	移動加速	移動加速	이동 속도	Speed Up						0	
Buff_Tag12	弹药补充	彈藥補充	弾丸補充	탄약 보충	Resupply Ammo						0	
Buff_Tag13	护盾	護盾	シールド	실드	Shield						0	
Buff_Tag14	防御	防禦	防御	방어	DEF						0	
Buff_Tag15	弹容提升	彈容提升	装弾数UP	탄창 용량 증가	Ammo Capacity Boost						0	
Buff_Tag16	能量获取	能量獲取	EP取得	에너지 획득	Energy Acquisition						0	
danger_basedes1	敌方目标生命提升{1}%、防御力提升{2}%、攻击力提升{3}%。此外，{4}获得以下类型威胁值加成	敵方目標生命提升{1}%、防禦力提升{2}%、攻擊力提升{3}%。此外，{4}獲得以下類型威脅值加成	敵HP+{1}%、防御力+{2}%、攻撃力+{3}%\nまた、{4}は以下のタイプの脅威値ボーナスを獲得する	타깃의 HP가 {1}% 증가하고, 방어력이 {2}% 증가하고, 공격력이 {3}% 증가한다. 또한 {4}은(는) 다음과 같은 유형의 위협 수치 추가를 받는다.	Increases enemy HP by {1}%, DEF by {2}%, and ATK by {3}%. {4} gains the following types of Threat value bonuses.						0	
danger_skillname1	悍匪	悍匪	凶悪	난폭	Bandit						0	
danger_skillname2	顽抗	頑抗	抵抗	완강	Tougher With Time						0	
danger_skillname3	撕裂	撕裂	寸裂	파열	Slasher						0	
danger_skillname4	怒涛	怒濤	怒涛	폭풍	Building Rage						0	
danger_skillname5	颓靡	頹靡	萎靡	쇠퇴	Morale Breaker						0	
danger_skillname6	侵蚀	侵蝕	浸蝕	침식	Decaying Strike						0	
danger_skillname7	爆裂	爆裂	爆裂	파열	Explosion						0	
danger_skillname8	掣肘	掣肘	掣肘	제한	Foil						0	
danger_skillname9	吞噬	吞噬	吞噬	포획	Absorb						0	
danger_skillname10	易损	易損	脆弱	취약	Fragile						0	
danger_skilldes1	敌方目标受到的伤害降低{1}%	敵方目標受到的傷害降低{1}%	敵の被ダメージ-{1}%	타깃이 받는 대미지가 {1}% 감소한다.	Enemies take {1}% less DMG.						0	
danger_skilldes2	敌方目标的防御力每秒提升1%，最多叠加至{1}层，被击中会减少1层	敵方目標的防禦力每秒提升1%，最多疊加至{1}層，被擊中會減少1層	敵の防御力毎秒+1％、最大{1}スタックまでチャージ可能、命中されると1スタック減少する	타깃의 방어력이 초당 1%씩 증가한다. 최대 {1}스택까지 중첩할 수 있다. 피격될 시 1스택 줄어든다.	Enemy DEF increases by 1% every sec, up to {1} stacks. Hit on the enemy removes 1 stack.						0	
danger_skilldes3	队员受到敌方目标攻击后，每3秒降低{1}%最大生命，持续15秒	隊員受到敵方目標攻擊後，每3秒降低{1}%最大生命，持續15秒	敵の攻撃を受けた隊員は、3秒ごとに最大HPの{1}%を失い、15秒持続する	팀원이 타깃에게 공격을 받으면 매 3초마다 최대 HP가 {1}% 감소한다. 지속 시간: 15초.	After being hit by an enemy attack, operative loses {1}% of Max HP every 3 sec for 15 sec.						0	
danger_skilldes4	敌方目标在场上每3秒伤害提升{1}%，最多叠加10层	敵方目標在場上每3秒傷害提升{1}%，最多疊加10層	敵は3秒ごとにダメージ+{1}%、最大10スタックまでチャージ可能	매 3초마다 필드에 있는 타깃의 대미지가 {1}% 증가한다. 최대 10스택까지 중첩할 수 있다.	Enemy DMG increases by {1}% for every 3 sec they are on the field, up to 10 stacks.						0	
danger_skilldes5	队员受到敌方目标攻击后，攻击力降低{1}%，持续5秒，最多叠加至10层	隊員受到敵方目標攻擊後，攻擊力降低{1}%，持續5秒，最多疊加至10層	敵の攻撃を受けた隊員は、攻撃力-{1}%、5秒持続する。最大10スタックまでチャージ可能	팀원이 타깃에게 공격을 받으면 공격력이 {1}%씩 감소한다. 지속 시간: 5초. 최대 10스택까지 중첩할 수 있다.	After being hit by an enemy attack, operative ATK decreases by {1}% for 5 sec, up to 10 stacks.						0	
danger_skilldes6	敌方目标受到攻击后，受到的伤害降低{1}%，持续1秒，最多叠加至10层	敵方目標受到攻擊後，受到的傷害降低{1}%，持續1秒，最多疊加至10層	敵が攻撃を受けると、被ダメージ-{1}%、1秒持続する。最大10スタックまでチャージ可能	타깃이 공격을 받으면 받는 피해 대미지가 {1}% 감소한다. 지속 시간: 1초. 최대 10스택까지 중첩할 수 있다.	After an enemy is attacked, it takes {1}% less DMG for 1 sec, up to 10 stacks.						0	
danger_skilldes7	敌方目标被击败时，1.5秒后，对5米范围内队员造成1次目标攻击力{1}%的动能类型伤害	敵方目標被擊敗時，1.5秒後，對5公尺範圍內隊員造成1次目標攻擊力{1}%的動能類型傷害	敵が撃破されると、1.5秒後に、5m範囲内の味方隊員にその敵の攻撃力{1}%の動力系ダメージを与える	타깃이 격파를 당하면 1.5초 후에 5m 범위 내에 있는 팀원에게 공격력 {1}%에 해당하는 KP 유형 대미지를 1회 가한다.	1.5 sec after an enemy is defeated, operatives within 5 meters take 1 instance of Kinetic DMG equal to {1}% of the defeated target's ATK.						0	
danger_skilldes8	队员受到敌方目标攻击后，移动速度降低{1}%，持续3秒，最多叠加至5层	隊員受到敵方目標攻擊後，移動速度降低{1}%，持續3秒，最多疊加至5層	敵の攻撃を受けた隊員は、移動速度-{1}%、3秒持続する。最大5スタックまでチャージ可能	팀원이 타깃에게 공격을 받으면 이동 속도가 {1}% 감소한다. 지속 시간: 3초. 최대 5스택까지 중첩할 수 있다.	After being hit by an enemy attack, operative Movement SPD decreases by {1}% for 3 sec, up to 5 stacks.						0	
danger_skilldes9	敌方目标造成伤害后，会恢复等同于伤害量{1}%的生命	敵方目標造成傷害後，會恢復等同於傷害量{1}%的生命	敵がダメージを与えると、そのダメージ{1}%相当のHPを回復する	타깃이 대미지를 가한 후 대미지량의 {1}%에 해당하는 HP를 회복한다.	When an enemy deals DMG, it recovers HP equal to {1}% of the DMG dealt.						0	
danger_skilldes10	没有护盾的队员受到攻击时，受到的伤害提升{1}%	沒有護盾的隊員受到攻擊時，受到的傷害提升{1}%	シールドがない隊員は攻撃を受けると、被ダメージ+{1}%	실드가 없는 팀원이 공격받을 때, 받는 대미지가 {1}% 증가한다.	When an operative without a Shield is attacked, takes {1}% more DMG.						0	
curse_name1	战术干扰·失衡	戰術干擾·失衡	戦術妨害・不均衡	전술 간섭·불균형	Tactical Interference - Imbalance						0	
curse_name2	战术干扰·衰弱	戰術干擾·衰弱	戦術妨害・衰弱	전술 간섭·쇠약	Tactical Interference - Weakening						0	
curse_name3	战术干扰·疲惫	戰術干擾·疲憊	戦術妨害・疲労	전술 간섭·피로	Tactical Interference - Fatigue						0	
curse_name4	战术干扰·沉疴	戰術干擾·沉痾	戦術妨害・痼疾	전술 간섭·지병	Tactical Interference - Ailment						0	
curse_name5	战术干扰·延误	戰術干擾·延誤	戦術妨害・遷延	전술 간섭·연기	Tactical Interference - Delay						0	
curse_name6	战术干扰·涣散	戰術干擾·渙散	戦術妨害・散漫	전술 간섭·분산	Tactical Interference - Distraction						0	
curse_name7	战术干扰·迟缓	戰術干擾·遲緩	戦術妨害・減速	전술 간섭·지연	Tactical Interference - Slowness						0	
curse_name8	战术干扰·重荷	戰術干擾·重負	戦術妨害・重荷	전술 간섭·과중	Tactical Interference - Burden						0	
curse_name9	战术干扰·磨损	戰術干擾·磨損	戦術妨害・損害	전술 간섭·마모	Tactical Interference - Disrepair						0	
curse_name10	战术干扰·钝感	戰術干擾·鈍感	戦術妨害・鈍感	전술 간섭·둔감	Tactical Interference - Dullness						0	
curse_name11	战术干扰·暗创	戰術干擾·暗創	戦術妨害・流血	전술 간섭·상해	Tactical Interference - Toxin						0	
curse_des1	全队队员防御力降低{1}%	全隊隊員防禦力降低{1}%	小隊全員の防御力-{1}%	모든 팀원의 방어력이 {1}% 감소한다.	Decreases DEF of full squad by {1}%.						0	
curse_des2	全队队员最大生命降低{1}%	全隊隊員最大生命降低{1}%	小隊全員の最大HP-{1}%	모든 팀원의 최대 HP가 {1}% 감소한다.	Decreases Max HP of full squad by {1}%.						0	
curse_des3	全队队员攻击力降低{1}%	全隊隊員攻擊力降低{1}%	小隊全員の攻撃力-{1}%	모든 팀원의 공격력이 {1}% 감소한다.	Decreases ATK of full squad by {1}%.						0	
curse_des4	全队队员受治疗效果降低{1}%	全隊隊員受治療效果降低{1}%	小隊全員の回復効果-{1}%	모든 팀원이 받는 치유 효과가 {1}% 감소한다.	Decreases healing effect received of full squad by {1}%.						0	
curse_des5	受到战术干扰的队员技能使用间隔提升{1}%	受到戰術干擾的隊員技能使用間隔提升{1}%	戦術妨害を受けた隊員のスキルクールタイム+{1}%	전술 간섭을 받은 팀원의 스킬 쿨타임이 {1}% 증가한다.	Increases skill cooldown of affected operative by {1}%.						0	
curse_des6	受到战术干扰的队员每秒失去{1}爆发能量	受到戰術干擾的隊員每秒失去{1}爆發能量	戦術妨害を受けた隊員は、1秒につき爆発EPを{1}失う	전술 간섭을 받은 팀원은 초당 부스터가 {1}씩 사라진다.	Affected operative loses {1} of U-Energy every sec.						0	
curse_des7	受到战术干扰的队员移动速度降低{1}%	受到戰術干擾的隊員移動速度降低{1}%	戦術妨害を受けた隊員の移動速度-{1}%	전술 간섭을 받은 팀원의 이동 속도가 {1}% 감소한다.	Decreases Movement SPD of affected operative by {1}%.						0	
curse_des8	受到战术干扰的队员耐力消耗提升{1}%	受到戰術干擾的隊員耐力消耗提升{1}%	戦術妨害を受けた隊員のスタミナ消費+{1}%	전술 간섭을 받은 팀원의 스태미나 소모가 {1}% 증가한다.	Increases Stamina Cost of affected operative by {1}%.						0	
curse_des9	受到战术干扰的队员弹匣容量降低{1}%，最低降至1	受到戰術干擾的隊員彈匣容量降低{1}%，最低降至1	戦術妨害を受けた隊員の弾倉容量-{1}%、最小1まで減少する	전술 간섭을 받은 팀원의 탄창 용량이 {1}% 감소한다. 최저 1까지 감소한다.	Decreases Magazine Capacity of affected operative by {1}%, to no less than 1 bullet.						0	
curse_des10	受到战术干扰的队员换弹速度降低{1}%	受到戰術干擾的隊員換彈速度降低{1}%	戦術妨害を受けた隊員の装填スピード-{1}%	전술 간섭을 받은 팀원의 장전 속도가 {1}% 감소한다.	Decreases Reload SPD of affected operative by {1}%.						0	
curse_des11	受到战术干扰的队员每秒降低当前生命{1}%	受到戰術干擾的隊員每秒降低當前生命{1}%	戦術妨害を受けた隊員は、1秒につき現在HP-{1}%	전술 간섭을 받은 팀원은 현재 HP가 초당 {1}%씩 감소한다.	Decreases HP of affected operative by {1}% of current HP every sec.						0	
season_name	多维解集	多維解集	多次元解集合	멀티 솔루션	Specular Matrix						0	
season_playType_name1	迭战模式	迭戰模式	激闘モード	장기전 모드	Shadow Raid Mode						0	
season_playType_name2	常规模式	常規模式	通常モード	일반 모드	Standard Mode						0	
season_playType_name3	验证战场	驗證戰場	仮想模擬戦場	검증의 전장	Battlefield Sigma						0	
season_taskType_name1	常规推演任务	常規推演任務	通常演繹任務	일반 추론 미션	Standard Missions						0	
season_taskType_name2	限时推演任务	限時推演任務	時限演繹任務	기간한정 추론 미션	Limited-Time Missions						0	
season_skill_name1	炽盛战意	熾盛戰意	闘志満々	강렬한 전의	Flaring Valor						0	
season_skill_name2	深层运策	深層運策	深層戦略	전략의 깊이	Deep Strategy						0	
season_skill_name3	乐园水炮	樂園水炮	楽園水爆弾	낙원 물대포	Hydroshell						0	
season_skill_name4	正面4										1000	
season_skill_name5	正面5										1000	
season_skill_name6	正面6										1000	
season_skill_name7	正面7										1000	
season_skill_name8	正面8										1000	
season_skill_name9	正面9										1000	
season_skill_name10	正面10										1000	
season_skill_name11	负面1										1000	
season_skill_name12	恶性顽抗	惡性頑抗	悪あがき	악의적 반항	Rooted Spite						0	
season_skill_name13	思维共感	思維共感	思考共感	사유 공감	Cerebral Empathy						0	
season_skill_name14	乐园假日	樂園假日	楽園休日	낙원 휴일	Park Paradise						0	
season_skill_name15	负面5										1000	
season_skill_name16	负面6										1000	
season_skill_name17	负面7										1000	
season_skill_name18	负面8										1000	
season_skill_des1	队员每深入一层，都会自动回复满爆发能量。使用常规技、爆发技和支援技时，有概率不消耗能量且不进入使用间隔	隊員每深入一層，都會自動回復滿爆發能量。使用常規技、爆發技和支援技時，有機率不消耗能量且不進入使用間隔	1階層潜るたびに、爆発EPを全回復する。通常技・爆発技・支援技を使用しても、一定確率でEPを消費せず、クールタイムもなくなる	팀원들이 한 층 한 층 더 깊이 들어갈 때마다 부스터를 자동으로 회복한다. 일반 스킬이나 특수 스킬 및 보조 스킬을 사용하면 일정 확률로 에너지를 소모하지 않으며 쿨타임이 배제된다.	Restore 100% U-Energy for operatives after entering the next floor. Standard Skill, Ultimate Skill, and Support Skill have a chance to not consume U-Energy or enter cooldown when used.						0	
